baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000197852.8	1412.05535735218	0.12182864821255	0.0743695839264316	1.63815153696525	0.101390086355551	0.956653910182263
ENSG00000197857.9	327.951224152135	-0.0789696260417011	0.0621787545688328	-1.27004193939395	0.204069691413344	0.956653910182263
ENSG00000197858.6	757.670369041963	-0.0327952315499367	0.0688860440386158	-0.476079473101294	0.6340177602772	0.969369665849552
ENSG00000197859.5	438.202856986276	0.00877538734065978	0.0796304030646326	0.110201468320299	0.91224959781687	0.992504533044788
ENSG00000197860.5	4196.42789528074	0.152364546315801	0.0863479870025731	1.76454080291716	0.0776409719987038	0.956653910182263
ENSG00000197863.4	242.360009072645	0.0190461508243385	0.0422514152211805	0.450781369680387	0.652147129998717	0.970074855411671
ENSG00000197872.7	4846.08419547496	0.146732631534297	0.0858461209129779	1.70925173990144	0.087404328555419	0.956653910182263
ENSG00000197879.10	305.26194609158	-0.1869609676765	0.0867046513519118	-2.15629686252556	0.0310604921099476	0.956653910182263
ENSG00000197885.6	966.515634909745	0.079124625244068	0.0608323338616384	1.30070014121166	0.193361113936174	0.956653910182263
ENSG00000197892.8	1483.66967494968	-0.184212490182077	0.133131678389096	-1.38368638036464	0.166454505668048	0.956653910182263
ENSG00000197893.9	25.5558999307456	-0.142270935714837	0.184564274447898	-0.770847641779121	0.440797244586971	0.957937729136279
ENSG00000197894.6	1180.88128858544	-0.0494262384064823	0.0487264246459265	-1.01436209953102	0.310410002171597	0.956653910182263
ENSG00000197901.7	40.6563324478997	0.129871046776899	0.231422206480299	0.56118662401551	0.574670320504398	0.965486469454388
ENSG00000197903.6	249.2607302331	-0.0676132791694867	0.0699203923149246	-0.967003715667862	0.333542176183332	0.956653910182263
ENSG00000197905.4	17.0881410999377	-0.248537219121573	0.246667950545982	-1.00757807640374	0.313657058165718	0.956653910182263
ENSG00000197912.9	1796.49496147071	0.000874664159934714	0.0423459911854491	0.0206551821187566	0.983520720872332	0.998741311759611
ENSG00000197914.2	47.4678810094435	-0.470153946724141	0.326992651878911	-1.43781196312095	0.15048741406633	0.956653910182263
ENSG00000197915.5	389.371251342978	0.00905417304213823	0.175880722863409	0.0514790529327641	0.958943793054267	0.998053255326027
ENSG00000197921.5	81.3494921724882	-0.0634598202415972	0.192903694062901	-0.328971513738377	0.742177219485859	0.975515916840668
ENSG00000197927.8	58.4152216596447	0.00498337466015752	0.0749656408650169	0.0664754493212508	0.946999303069713	0.996537632167451
ENSG00000197928.6	209.130742182154	-0.0479780898995526	0.0617668321799466	-0.776761381574128	0.43729956499862	0.957937729136279
ENSG00000197930.8	1190.70716664606	0.072684635100966	0.0544781160052413	1.33419876513301	0.182138724141292	0.956653910182263
ENSG00000197932.3	159.733587167614	-0.206811080310754	0.222337602568486	-0.930166907988723	0.352284672734949	0.956653910182263
ENSG00000197933.8	96.3745351429231	-0.0629809494446346	0.0753222831755469	-0.836152952212701	0.403068862200692	0.956653910182263
ENSG00000197934.4	62.5230334587803	-0.102779670527457	0.131730189537851	-0.780228669586208	0.435256289956697	0.957937729136279
ENSG00000197935.6	22.8815762140854	0.0602250472030265	0.120568089898257	0.499510668650786	0.617419672794544	0.968183305106356
ENSG00000197937.8	361.965548339114	-0.034614451269365	0.0453087672711546	-0.763968065213771	0.444886273589597	0.957937729136279
ENSG00000197943.5	138.267782457533	-0.227632794663793	0.122375850052303	-1.86011206105212	0.0628696731278916	0.956653910182263
ENSG00000197948.6	192.455103594942	-0.0817174549354006	0.0755511254313084	-1.08161797020084	0.279422316170738	0.956653910182263
ENSG00000197951.4	469.477292836449	0.0918498522042404	0.041606333084146	2.20759306085639	0.0272726533034145	0.956653910182263
ENSG00000197956.5	597.692009975686	-0.197252823048483	0.0683969100950513	-2.88394348186724	0.00392729230844804	0.956653910182263
ENSG00000197958.8	1790.53607942292	-0.0101577148745873	0.0606621040741367	-0.167447453886092	0.86701798941034	0.988550891220675
ENSG00000197959.9	6182.72214218629	0.0569095245336749	0.063378096428996	0.897936791103089	0.36921924886651	0.956653910182263
ENSG00000197961.7	590.767891221084	0.00545930316775854	0.0374997312511678	0.145582461143332	0.884251014437176	0.990971242892837
ENSG00000197965.7	798.178628303716	-0.0488383575807846	0.0540775388597891	-0.903117238885659	0.366463675662114	0.956653910182263
ENSG00000197969.7	4700.69091248284	0.0861296421104768	0.0623996048148191	1.3802914676476	0.167496920987122	0.956653910182263
ENSG00000197971.10	42440.9052419338	-0.170315484187279	0.227956048428817	-0.747141764218039	0.454977992402318	0.957937729136279
ENSG00000197976.6	278.192169536129	-0.04833896789776	0.0871195391792709	-0.554857938335626	0.578991833822866	0.966322141801468
ENSG00000197977.3	470.066950648029	-0.0131888700998904	0.129248708397743	-0.102042567878541	0.918722887128428	0.993284760254113
ENSG00000197982.12	506.504956920671	-0.0974815458988497	0.0579619391368464	-1.68181995548318	0.0926037579052085	0.956653910182263
ENSG00000197989.9	121.390864943101	-0.0242216687649627	0.108873923225861	-0.222474473659909	0.823944542437569	0.985404334433041
ENSG00000197991.10	1228.63216283684	0.0462616501509669	0.122582016428834	0.377393450513391	0.705881233412482	0.972069349587287
ENSG00000197992.2	13.6584275467075	-0.246744730718095	0.201123156768823	-1.22683401892757	0.219884981837363	0.956653910182263
ENSG00000197993.3	41.4593591960628	-0.133348577580821	0.203678541308399	-0.654701161566704	0.512660177251729	0.960946641515532
ENSG00000198000.7	532.663958627691	-0.0405638556848622	0.0515923230273695	-0.786238209575159	0.431727944824556	0.957937729136279
ENSG00000198001.9	121.628463875838	-0.160332595739261	0.0909116160574942	-1.7636095659972	0.0777977360503822	0.956653910182263
ENSG00000198003.7	54.1013671293428	-0.0753200661485258	0.0916399608530269	-0.821912901832475	0.411126469506537	0.956653910182263
ENSG00000198010.7	2132.65430837338	0.125625124596972	0.0675039265718018	1.86100469967992	0.0627435130181424	0.956653910182263
ENSG00000198015.8	784.346701086732	0.0816019341814899	0.0512989213935469	1.59071442371018	0.111673859366916	0.956653910182263
ENSG00000198018.6	161.538570753021	0.0625446153025757	0.058085751015632	1.07676347828822	0.281585945254558	0.956653910182263
ENSG00000198019.8	33.9148794052944	-0.412637991817253	0.248964298136001	-1.65741833229374	0.0974349275831432	0.956653910182263
ENSG00000198026.6	659.80843932238	0.00832753052754719	0.0451131690345304	0.184592009512193	0.853549053725161	0.987699733209703
ENSG00000198034.6	3206.93736633151	-0.0213806856309796	0.0572933776247231	-0.373179004579292	0.709015221262373	0.972178425623425
ENSG00000198035.9	20.5242595296784	0.20137674794819	0.469483797436228	0.428932263579435	0.667972519888079	0.970074855411671
ENSG00000198039.7	495.53276364232	0.0813599991704377	0.0738945480228223	1.10102844319867	0.270884278159939	0.956653910182263
ENSG00000198040.6	1866.20323073393	0.0222809480958212	0.0521031155481711	0.427631780967527	0.668919223964448	0.970074855411671
ENSG00000198042.6	419.176508888873	-0.00170415938997294	0.0642365462234331	-0.026529436748442	0.978835054727672	0.998435391846621
ENSG00000198046.7	879.139070707647	0.0867440198075879	0.05328298536334	1.62798723112219	0.10352759330315	0.956653910182263
ENSG00000198053.7	5504.44655225258	-0.0166547984289361	0.057831277520538	-0.2879894607727	0.773354806157024	0.977248530143445
ENSG00000198055.6	453.036896014664	-0.0288525183514775	0.0425550618554567	-0.67800438052419	0.497768915765217	0.960946641515532
ENSG00000198056.9	83.4002371420988	-0.110537150847797	0.0738041482543223	-1.4977091865744	0.13420882400889	0.956653910182263
ENSG00000198060.5	522.970383879148	0.0210568473704058	0.0408096106240077	0.515977659390319	0.605870012675999	0.966859018528037
ENSG00000198064.9	42.3011092290566	0.118938559198159	0.122332915650402	0.972253122275414	0.330924638693786	0.956653910182263
ENSG00000198075.5	113.341216980759	0.0994590385033515	0.128512284793744	0.773926311114756	0.438974369200452	0.957937729136279
ENSG00000198081.6	357.82804458068	-0.0357966647798492	0.0450116903543805	-0.795274838559036	0.426453646575908	0.957937729136279
ENSG00000198087.7	321.085777769494	-0.0973692343980207	0.0699390242745932	-1.39220178445343	0.163861302574082	0.956653910182263
ENSG00000198089.10	486.477957873059	-0.0251584712417089	0.0708402447453885	-0.355143765131425	0.72248189101962	0.975079172248961
ENSG00000198093.6	352.999340793027	-0.0260925343544298	0.0796322761487284	-0.327662797251921	0.743166635278944	0.975515916840668
ENSG00000198105.7	1545.21674296182	0.0406961914663044	0.0576436386014031	0.705996228789655	0.480190482692113	0.959335881501935
ENSG00000198106.7	827.396333595716	-0.000366308572626775	0.07178082306383	-0.00510315369748604	0.995928290126078	0.999727519622297
ENSG00000198108.3	397.061361023174	0.0125747137264408	0.0794625586939831	0.158247027695988	0.874262147838028	0.98903774864197
ENSG00000198113.2	27.9830380537217	-0.151802017818365	0.188736099858006	-0.804308332812704	0.421218926427927	0.957937729136279
ENSG00000198121.9	1978.21192349274	-0.144672304716773	0.172209258894928	-0.840095971872472	0.400854578448992	0.956653910182263
ENSG00000198130.10	489.370210046507	0.0746646904979135	0.0999132938978212	0.747294855219879	0.454885597336814	0.957937729136279
ENSG00000198131.9	754.625033213436	-0.0126133839155095	0.0436855521311806	-0.288731246377145	0.772787049425053	0.977248530143445
ENSG00000198133.4	527.303583991433	0.0205105586348118	0.05767832578903	0.355602531006764	0.7221382479237	0.974946271003733
ENSG00000198142.3	117.566776878101	-0.0485272462568082	0.11367715568025	-0.426886527608986	0.669461978776687	0.970074855411671
ENSG00000198146.4	2248.79937312166	0.0248492407903139	0.0608178843175663	0.408584433167081	0.682844656505379	0.970367135586048
ENSG00000198150.2	51.3586653947314	0.045247481201356	0.0884531040805508	0.511542038820377	0.608971559567311	0.967193649281922
ENSG00000198155.5	209.192780959721	-0.0403548063458559	0.079511151884026	-0.50753643218145	0.611778480349829	0.967367692735761
ENSG00000198156.6	34.2119211729435	-0.0505668459063628	0.28851747207215	-0.175264414814079	0.860871871804642	0.988550891220675
ENSG00000198157.6	71.6621298759338	-0.13252359065167	0.10541456324804	-1.25716586559148	0.208693580771258	0.956653910182263
ENSG00000198160.10	876.968188224667	-0.0143763987088594	0.0411999416610072	-0.348942210334866	0.727132695192876	0.975515916840668
ENSG00000198162.8	5393.13105095078	-0.00945412573576884	0.0551769527399111	-0.171341932932269	0.86395491024423	0.988550891220675
ENSG00000198168.4	974.663225346725	0.0228577992957161	0.0659134360438009	0.346785127094976	0.72875275143853	0.975515916840668
ENSG00000198169.4	395.445916410185	0.062489197084862	0.0602612605683749	1.03697128960585	0.299749237655622	0.956653910182263
ENSG00000198171.8	864.334324532192	-0.0698253654591973	0.0581746946871203	-1.20027042401748	0.230034332337393	0.956653910182263
ENSG00000198176.8	494.807593478859	-0.000878673764763554	0.0451794948054425	-0.0194485079690999	0.984483313950398	0.998741311759611
ENSG00000198182.8	350.666739137219	-0.0409884333054837	0.0481165106103605	-0.851857975267601	0.394292924003666	0.956653910182263
ENSG00000198185.7	374.121943621709	0.0129916139410959	0.0740255492628564	0.175501756764602	0.860685390505351	0.988550891220675
ENSG00000198189.6	333.224562189254	-0.0646627507486011	0.0685552184510788	-0.943221423687018	0.345567657455557	0.956653910182263
ENSG00000198198.9	1239.39110787747	-0.0499024575132879	0.0604616646989831	-0.82535698879173	0.409168946185364	0.956653910182263
ENSG00000198203.5	24.2869630548555	-0.164900008313222	0.203550719204879	-0.810117541993286	0.417872623133296	0.956996597750881
ENSG00000198205.5	376.556177776383	-0.0443004034050516	0.0374787584344586	-1.18201363266935	0.237200291623276	0.956653910182263
ENSG00000198208.7	1004.58334283132	0.0193169495294132	0.0559085204011877	0.345509940001969	0.7297110388229	0.975515916840668
ENSG00000198216.6	7180.88138602476	0.13029001785344	0.082669831838918	1.57602858207465	0.115019216344895	0.956653910182263
ENSG00000198218.6	1371.4712841801	-0.00523382881753923	0.0314188339456889	-0.166582529020221	0.867698541425782	0.988550891220675
ENSG00000198221.7	15.3112476444651	-0.111723008069727	0.119899401734475	-0.931806217992187	0.351436680613597	0.956653910182263
ENSG00000198223.10	41.3331722271843	-0.0247751807271916	0.148540879818253	-0.166790318984951	0.86753503631504	0.988550891220675
ENSG00000198231.8	2408.57267681636	-0.021319269397934	0.0426575727495553	-0.499776898303626	0.617232178956182	0.968183305106356
ENSG00000198237.7	239.50440310473	-0.0496017925264481	0.120659944865468	-0.41108747879632	0.681008390955322	0.970367135586048
ENSG00000198242.9	1157.22010224882	-0.155140476510628	0.0570192051428254	-2.72084600481579	0.00651150874860727	0.956653910182263
ENSG00000198246.7	78.318621727391	-0.0705612122566408	0.0727489408388511	-0.969927691633938	0.332082535879708	0.956653910182263
ENSG00000198252.7	282.187248277883	0.0144170021027525	0.0556310508448622	0.259153869714902	0.79551652207456	0.980881218087613
ENSG00000198258.6	663.444634374355	-0.0489686436677803	0.0477364232317295	-1.02581300299918	0.304979735761822	0.956653910182263
ENSG00000198265.7	2784.63465911207	0.0295821702412216	0.0389503505031625	0.759484057500836	0.447563047286067	0.957937729136279
ENSG00000198270.8	205.163954339035	-0.0467889572600985	0.0564337809572198	-0.829094851815217	0.407050736664959	0.956653910182263
ENSG00000198276.9	274.605786554007	0.0210463030759209	0.0725031563261206	0.290281197983357	0.771601121724521	0.977248530143445
ENSG00000198286.5	70.5230589236653	-0.226329404525045	0.131849669512239	-1.7165716483198	0.0860574664156621	0.956653910182263
ENSG00000198298.8	68.4537905299915	-0.0508541193232954	0.0792690340804951	-0.641538274222626	0.521173022097264	0.961028917796639
ENSG00000198300.8	15246.4987781458	0.0936847301980836	0.0767766809708681	1.22022375822199	0.222380062793031	0.956653910182263
ENSG00000198301.7	1069.33623826403	0.0136308911374968	0.0511016880043738	0.266740525994566	0.789668948790187	0.980177568691494
ENSG00000198305.6	66.7832229554981	-0.0689009732203018	0.121826594703207	-0.565565945499485	0.571688883254648	0.965207697762762
ENSG00000198312.4	40.1301464640356	0.0106936194630361	0.117941560229953	0.0906687976840951	0.927755764321551	0.994478332301294
ENSG00000198315.6	885.811812926195	-0.0323851101776764	0.0546410704760002	-0.592688062213218	0.553389932113883	0.964590713222434
ENSG00000198324.10	82.8429040255994	-0.026740614892394	0.0841017823869892	-0.317955388499957	0.750518776972941	0.975715063740727
ENSG00000198327.3	45.6517109718101	0.154552904472286	0.174128716413574	0.88757849742145	0.374767524345225	0.956653910182263
ENSG00000198331.6	146.124261843779	0.00708635795480625	0.0751849994068491	0.0942522845077086	0.924908752557064	0.994157671778131
ENSG00000198339.3	36.6009588885522	0.024411862509381	0.0958180125673873	0.254773208661707	0.798898268969186	0.981330426033938
ENSG00000198342.5	62.0822025921111	-0.158287739588563	0.125589281275594	-1.26036026308022	0.20753942959621	0.956653910182263
ENSG00000198346.6	68.5783032228611	-0.182298900582576	0.0974241215957908	-1.87118854752346	0.0613189515992216	0.956653910182263
ENSG00000198354.4	62.2120257923813	0.0148626887662799	0.0947614851728417	0.156843138741134	0.875368473766776	0.989326302571039
ENSG00000198355.4	425.598153651995	-0.107833268818857	0.0982238674879057	-1.09783163274583	0.272278015832372	0.956653910182263
ENSG00000198356.7	626.463275598673	0.046071559702211	0.0602350029331466	0.764863575309272	0.444352785708115	0.957937729136279
ENSG00000198363.11	2596.60961737873	-0.0707450051606759	0.0592672220634596	-1.1936615670113	0.232610380121188	0.956653910182263
ENSG00000198366.5	67.9372687913617	-0.0066098980657612	0.0975297155799237	-0.0677731707352773	0.945966201294558	0.996537632167451
ENSG00000198369.5	1083.41921344702	0.0932992388220365	0.0777909576448438	1.19935840419906	0.230388614288793	0.956653910182263
