baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	qvalue
ENSG00000150687	356.640747199357	0.0156168682486908	0.0330444915929633	0.472601256543962	0.636497685840026	0.863600304057217	0.635444980318414
ENSG00000150712	1151.47988780285	0.0234742069754339	0.0129925552256883	1.80674290527716	0.0708023745770082	0.343406384205984	0.252681549587008
ENSG00000150722	94.3971514474127	-0.0523895986244857	0.0329434805075982	-1.59028729864783	0.111770060296504	0.420731833607437	0.309578320514689
ENSG00000150753	2637.26576945032	0.0429521995560365	0.0249842968764788	1.71916783443578	0.0855838159006028	0.373685436870769	0.274961152702294
ENSG00000150756	473.761241966327	0.050712707258969	0.0288990681020042	1.75482154234074	0.0792898375842935	0.360860086688787	0.265524143062906
ENSG00000150760	1743.95036841158	-0.0141328497476036	0.024749450860575	-0.571036902079986	0.567974628596702	0.825977350764871	0.607761668140248
ENSG00000150764	2806.37670498669	-0.00497190478808604	0.01682940570882	-0.295429611366511	0.76766571561933	0.921002850085478	0.67768229723434
ENSG00000150768	1211.42019842421	0.0136342850801055	0.0133539683446847	1.02099126852674	0.307258575530068	0.646979121556958	0.476053138509488
ENSG00000150773	61.1912378924746	0.00654401234958983	0.0280294202636176	0.233469414923433	0.815396916721933	0.938438928732601	0.690511922931204
ENSG00000150776	1061.76677440859	-0.0139953021760664	0.0115938788571593	-1.20712855020252	0.22738264132867	0.573373479882397	0.421893436034305
ENSG00000150779	406.948912929491	-0.0235610904995939	0.0261893432218232	-0.899644191151799	0.368309631983077	0.698460591079456	0.513933673328428
ENSG00000150782	69.9671413922431	-0.0275243247350216	0.0560685865339159	-0.490904558800891	0.623493952568254	0.856938332957941	0.630543041222083
ENSG00000150787	583.657998392843	-0.00808768605075358	0.021671372419576	-0.37319676364603	0.709002004707027	0.89531853200399	0.658783541732395
ENSG00000150867	4301.23606017609	-0.0269106629224501	0.0382238968494925	-0.704027196086559	0.48141583722567	0.7801488480449	0.574040637853319
ENSG00000150873	100.242314485408	-0.0108304018852427	0.0357359119942365	-0.303067734412079	0.761838242679495	0.918678194142429	0.67597179418908
ENSG00000150893	468.015460713419	-0.0195131646021429	0.0638464102767653	-0.305626651796962	0.759888925658987	0.918074838680963	0.675527839737541
ENSG00000150907	423.80857768618	0.00373404115902106	0.0309749407463021	0.120550389090473	0.904047165923542	0.96866307075411	0.712751122294346
ENSG00000150938	2441.70824200815	0.0195595731543544	0.019475210392622	1.00433180232879	0.315218709615208	0.6551739163763	0.482082943279386
ENSG00000150961	464.323687494634	0.00999212282463895	0.0232803658187185	0.429208153447693	0.667771749926905	0.877640458840519	0.645775854263257
ENSG00000150967	429.683858871438	-0.0517765175887004	0.0164974781442283	-3.13845044291297	0.00169843652131973	0.0568552309262392	0.0418345974719913
ENSG00000150977	151.56148481539	0.0332579138871207	0.0250041049261704	1.33009815729542	0.183485932601735	0.523224357602863	0.384993254468606
ENSG00000150990	256.635347143327	-0.0165189614818026	0.018838785720786	-0.876859141912537	0.380563150932663	0.707098838913778	0.520289774871327
ENSG00000150991	44391.4817455706	-0.00733579957374916	0.0276200536296269	-0.265596862052445	0.790549702546202	0.9282198650212	0.682992642647887
ENSG00000150995	11066.5898904122	0.000144778270777483	0.0195732861025259	0.00739672786772372	0.994098318848985	0.998402592472228	0.734633733618202
ENSG00000151006	34.8963835727152	0.0521140104987777	0.0408548575506576	1.27558908837608	0.202100813339208	0.545339411374261	0.40126571273719
ENSG00000151012	3162.80216376317	-0.0323950768346997	0.0409601225859609	-0.790893063533045	0.429006396483381	0.741698683474428	0.545748656072006
ENSG00000151014	214.776597020872	0.00699038241330464	0.0301981303811828	0.231483947021452	0.816938855225861	0.939030654945793	0.690947320475796
ENSG00000151023	217.482548545826	-0.0809894217555865	0.0330590882283363	-2.44983833783314	0.0142920366402581	0.158286019007824	0.116468296456787
ENSG00000151025	2864.77601331718	0.00783906398892697	0.0210774829894749	0.371916513600861	0.709955009611197	0.895828400846614	0.659158707877132
ENSG00000151062	17.1084705739279	-0.00100278985223598	0.0588464487751461	-0.0170407878998386	0.98640407645052	0.996025310779785	0.732884508066557
ENSG00000151065	119.991734061311	-0.0253001125348934	0.0265937687089956	-0.95135491369207	0.34142423952834	0.678511035663003	0.499254608500158
ENSG00000151067	1205.76324701673	-0.0238550508556255	0.0175310318638925	-1.36073284452572	0.173598131101491	0.512060184744903	0.376778554255245
ENSG00000151079	526.035597249743	0.0119609868124122	0.0240346832797541	0.49765527064331	0.618727039915021	0.854411035170471	0.628683432459473
ENSG00000151090	3545.30680319602	0.0427287821495923	0.0204251321957271	2.09197089840775	0.0364411190505979	0.247838991269225	0.182362190227731
ENSG00000151092	757.657504685567	-0.0132682627067013	0.0143915955218801	-0.921945220495465	0.35655714997244	0.690781322631877	0.508283197564806
ENSG00000151093	161.848558199364	-0.0278203356321633	0.0207639401309741	-1.3398389446646	0.180297711297058	0.519477314267948	0.382236145807318
ENSG00000151116	476.554588722924	-0.0349877782091925	0.0197937517738023	-1.76761730716963	0.0771249026685969	0.357345589791778	0.262938144191603
ENSG00000151117	131.920990364837	-0.0680092868825124	0.0258118184477004	-2.6348119184362	0.00841839159821466	0.123556895840544	0.090914290878245
ENSG00000151131	265.055427575489	-0.00116592910844249	0.0212273038838082	-0.0549259159252834	0.956197485116849	0.986143887031881	0.725613666347876
ENSG00000151135	1103.82323806625	0.0370104375032476	0.0184412519860477	2.00693735605636	0.0447563336107321	0.274210039227792	0.201766247836652
ENSG00000151136	479.25530669383	0.109828858329715	0.0273811532368656	4.01111148897274	6.04335617886929e-05	0.009590022003537	0.00705642565740341
ENSG00000151148	947.542317266766	0.0144107951649766	0.0150276348773498	0.958952974476183	0.337582435855696	0.675715324101941	0.497197498434832
ENSG00000151150	9904.02152123815	-0.00769230424552012	0.023196232714703	-0.331618687401956	0.740177206868359	0.910158625873946	0.66970301815316
ENSG00000151151	539.513015512516	0.0128342478089607	0.0223007690798379	0.575506959558811	0.564948485200089	0.824702478400996	0.606823605427248
ENSG00000151164	26.3545568888246	0.0158880574771391	0.0406284638847917	0.3910573021464	0.695754880496004	0.889395674317485	0.654425449026373
ENSG00000151176	370.553316710029	0.0211061735870225	0.0304321434118695	0.693548702809754	0.487965272999166	0.784700401880302	0.577389712678522
ENSG00000151208	430.680521915814	0.057544408835871	0.0233582058407229	2.46356287928364	0.0137563763986068	0.155344940607967	0.114304224145635
ENSG00000151229	6348.81784690291	0.0568065037562236	0.0229958501560451	2.4702936995478	0.0135002162186221	0.154499514366917	0.113682151806637
ENSG00000151233	544.247397592609	0.0447582839099886	0.0187473264698799	2.38744889741472	0.0169657612589857	0.172238462419316	0.126734631574267
ENSG00000151239	2016.73521988055	-0.024824804818279	0.0170393274933917	-1.45691224186557	0.145140606369337	0.472838571572758	0.347918933556711
ENSG00000151240	1661.2328192821	0.0341899772683774	0.0153810176664705	2.22286834393989	0.0262246789236848	0.210205918448156	0.154671432008033
ENSG00000151247	3761.65684708205	0.00088674038336535	0.0194787045830656	0.0455235808718135	0.963689979562232	0.988609716499194	0.727428046159884
ENSG00000151276	1979.45738953962	0.0559932262854457	0.0171184513230006	3.27092826500095	0.00107195097855623	0.0428903012498185	0.0315590748468936
ENSG00000151287	190.650261797045	-0.0355628176950806	0.028611841628485	-1.24294053339354	0.213889747692598	0.558445123716872	0.410909015411453
ENSG00000151292	2071.71270751587	-0.0246843385876249	0.016310813363263	-1.51337263432992	0.130185032141475	0.449737938337112	0.330921276929212
ENSG00000151303	157.988682487427	0.0195044887714868	0.0353409264316022	0.551895231417749	0.581020135683242	0.833173222417317	0.613056456133119
ENSG00000151304	521.216264789429	0.0068550722569921	0.0136549229471475	0.502022038756659	0.615652018442096	0.853325387343265	0.627884602886404
ENSG00000151320	10169.6319636257	0.00683507222802115	0.0177180835656643	0.385768144883726	0.69966838928955	0.891660924783686	0.656092240979953
ENSG00000151322	980.719573381061	0.00461668125056715	0.023127686126166	0.199617083411729	0.841780066050595	0.94686069918115	0.696708738439238
ENSG00000151327	992.73696747828	-0.00603351790088662	0.0216046607702662	-0.279269272729815	0.780038185352568	0.924823311889905	0.68049342787512
ENSG00000151332	288.652967753946	0.024438866234599	0.0192125896223057	1.27202353847321	0.203364756096199	0.547141843372512	0.402591958640848
ENSG00000151338	3728.80490129904	-0.0154427008426606	0.0211849495716069	-0.728946783208663	0.466034215872459	0.768839988276234	0.565719475691422
ENSG00000151348	1144.33987287027	-0.0121258387579889	0.0136730983951325	-0.886839135327634	0.375165514265741	0.703240821510932	0.5174510104787
ENSG00000151353	385.858592487691	-0.0819593205357697	0.022653312031566	-3.61798400258489	0.000296906743377021	0.0238708349824153	0.0175643780975094
ENSG00000151366	732.096923515476	-0.0208838063013103	0.0285053078129567	-0.732628689307394	0.463784928132399	0.767067074199446	0.564414949343598
ENSG00000151376	1018.67847824778	-0.0125505249808167	0.0192991626877663	-0.650314481714403	0.515489104572932	0.80036460809346	0.588915578477851
ENSG00000151388	15.9527851065218	-0.163472533855614	0.0612885133736445	-2.66726218107145	0.00764719895979158	0.118966558208608	0.08753667858182
ENSG00000151413	432.414753688856	-0.0304938458591427	0.0172396269637241	-1.76882283609201	0.0769234445816302	0.356858863191906	0.262580006320155
ENSG00000151414	2698.10931758917	-0.0160698275620326	0.0267607980570375	-0.600498816506953	0.548173849391426	0.816701639873071	0.600936515465581
ENSG00000151422	3007.77000272586	0.00463705779354768	0.0157375692207517	0.294648921221787	0.768262086567222	0.921002850085478	0.67768229723434
ENSG00000151445	403.541782043734	0.00490766873563827	0.0157777095190295	0.31105077259276	0.755762023766775	0.916385129057763	0.674284535985546
ENSG00000151458	1413.87802002584	0.0571431978203706	0.0217230978838662	2.63052710648655	0.00852525706759004	0.124454384776026	0.0915746714226525
ENSG00000151461	1717.19445616738	0.0451925707097688	0.0189293195439094	2.38743767862008	0.0169662790706868	0.172238462419316	0.126734631574267
ENSG00000151465	777.331818603655	-0.0151138310745341	0.0180268620657521	-0.838406097489796	0.401802666082078	0.72208653379504	0.531317857462427
ENSG00000151466	1108.21642658939	-0.0526583270338485	0.0221744688413187	-2.37472777412047	0.0175618970293902	0.173958301564615	0.128000104903423
ENSG00000151468	968.712349019326	-0.00245892011191072	0.0228142046824892	-0.107780224913912	0.914170029731303	0.973418205077486	0.716249993499386
ENSG00000151470	333.390645186328	0.00803389523826058	0.0184243235851767	0.436048314127758	0.662801676117393	0.875846464790827	0.644455817079107
ENSG00000151474	1048.01599249794	0.00911864725951363	0.0146083210175146	0.624209123593384	0.53249025588706	0.809344698353454	0.595523210795384
ENSG00000151490	1473.50388267917	0.0517634083537166	0.0219380834403325	2.35952281312556	0.0182984557386301	0.177917819408158	0.130913554246065
ENSG00000151491	618.726869816233	-0.0117140661286713	0.0232968362270924	-0.502817894004367	0.615092311664023	0.853232281787783	0.627816094969498
ENSG00000151498	913.74423226177	-0.00219461844709481	0.0126389608791044	-0.173639151832734	0.862149060672352	0.95510893762101	0.702777867512554
ENSG00000151500	1029.18864767908	0.0163775372410725	0.0188938224736443	0.866819684789465	0.386040814753171	0.710870445308611	0.523064957256134
ENSG00000151502	1430.44442874475	-0.0105820527663805	0.0148010825624183	-0.714951269392256	0.474639155193371	0.775107070446883	0.570330851912426
ENSG00000151503	423.56366090078	-0.0158612387443744	0.01554633493255	-1.02025582320146	0.307607148864753	0.647243579952134	0.476247729408689
ENSG00000151532	1110.13498447735	0.0012095283739953	0.0133938477079921	0.0903047727856106	0.928045027515812	0.978405519423811	0.719919704882943
ENSG00000151552	2587.42431005045	-0.00780665252082683	0.0378836562800028	-0.206069141350215	0.836736903072749	0.944927842783987	0.695286525073305
ENSG00000151553	1503.47412056174	0.00069240293500584	0.012146523285526	0.0570042076016039	0.954541843412125	0.985939373986448	0.725463183783756
ENSG00000151572	1187.63738795757	0.00455364592823668	0.0215043429098274	0.211754711470662	0.832298402236424	0.943649805600807	0.694346133657396
ENSG00000151575	163.780963784261	0.0190726839662772	0.0258397884676083	0.738113007008009	0.460445780341618	0.764332307779777	0.562402683269168
ENSG00000151576	259.860723227295	0.0247933216923453	0.0217293269127241	1.14100734882069	0.253866864864976	0.600248451639345	0.441668285370185
ENSG00000151611	182.33215628877	0.065509976116417	0.023037595240015	2.8436117326443	0.00446053668030684	0.0921726009047898	0.0678214404194566
ENSG00000151612	769.391690889458	0.037327173640512	0.0159461868555692	2.34082128715778	0.0192413749734375	0.181978936736951	0.133901761416606
ENSG00000151617	98.7334817289803	-0.0971348427265871	0.031768966797199	-3.05753861454353	0.00223162886869782	0.0660841893482767	0.048625349252994
ENSG00000151623	1205.93716742171	0.017376640483424	0.0185280178954784	0.937857496762489	0.34831764838398	0.684000309333665	0.503293666132757
ENSG00000151632	122.229122682988	-0.078292042226071	0.0550025501968185	-1.42342567655344	0.15461279350428	0.487231733919776	0.358509553686593
ENSG00000151640	417.558439625505	0.0424642192524698	0.0195164705020586	2.17581448694787	0.0295691349903061	0.223693430754686	0.16459566657801
ENSG00000151651	41.9170325956461	0.0588566622846624	0.0423955600624587	1.38827420130675	0.165053564963496	0.501921227100814	0.369318216746876
ENSG00000151655	84.6495809872121	-0.148970899008637	0.0562137116775876	-2.65008117348763	0.00804724337678772	0.121416460115335	0.0893393387494785
ENSG00000151657	371.531608647835	-0.0033756527677767	0.0144816575771009	-0.233098507529583	0.815684913806725	0.93857856602181	0.690614669322186
ENSG00000151665	176.759934386762	0.0248553348282493	0.0246596284047497	1.00793630870212	0.313485039494936	0.65317500260807	0.480612124297337
ENSG00000151687	666.686156242704	-0.0350838607736076	0.0224516143632615	-1.56264312249264	0.118136559452972	0.431028910377451	0.317155003518063
ENSG00000151689	585.815715908054	-0.00333312535791401	0.0216736203333625	-0.153787198753468	0.877777527672945	0.960279930810714	0.706582731464339
ENSG00000151690	2207.51988198203	-0.0194865745237788	0.0236288582707185	-0.824693868003224	0.409545413910864	0.726946141127031	0.534893600860067
ENSG00000151692	1658.11787217431	-0.0111332630299217	0.0147360142503269	-0.75551386153652	0.449940718400755	0.75651258324013	0.556648858631952
ENSG00000151693	674.556774683644	0.00202092326505421	0.0259912133416612	0.0777540947584343	0.938023662917936	0.981154798472688	0.721942649482309
ENSG00000151694	720.306954839927	0.0347393846777705	0.0161804444013662	2.14699817978035	0.031793426526209	0.23201646984878	0.170719834654942
ENSG00000151702	136.948205531518	-0.0493556147985523	0.0452540679225295	-1.0906337720411	0.275434062934179	0.620809205277644	0.456797075424612
ENSG00000151715	25.308718336154	-0.0324864748065199	0.0461056860711613	-0.704608857926527	0.481053684525502	0.779981592224954	0.573917569495521
